,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
59,AMD,2.6600000858306885,2.6631910426006753,0.11996077695577222,2.7200000286102295,2.255636873816254,2.869999885559082,7.894729058356889,4,True,2.690000057220459,2.7699999809265137,2.6700000762939453,2.7200000286102295,2.75,2.809999942779541,2.7300000190734863,2.7699999809265137,2.7899999618530273,2.7899999618530273,2.700000047683716,2.75,2.7899999618530273,2.8299999237060547,2.75,2.799999952316284,2.809999942779541,2.9000000953674316,2.809999942779541,2.869999885559082,2.9000000953674316,2.9100000858306885,2.75,2.8299999237060547,2.8499999046325684,2.869999885559082,2.7699999809265137,2.799999952316284,2.7799999713897705,2.799999952316284,2.75,2.759999990463257,2.7699999809265137,2.799999952316284,2.759999990463257,2.7799999713897705,2.7799999713897705,2.809999942779541,2.75,2.759999990463257
270,CROX,12.149999618530273,12.215417488455858,0.5384186994196521,11.760000228881836,-3.2098716205195554,12.569999694824219,3.4567908599222714,9,True,11.600000381469727,11.819999694824219,11.329999923706055,11.760000228881836,11.779999732971191,12.140000343322754,11.5,11.59000015258789,11.5600004196167,11.670000076293945,11.369999885559082,11.420000076293945,11.550000190734863,11.699999809265137,11.399999618530273,11.680000305175781,11.680000305175781,11.680000305175781,11.5,11.539999961853027,11.470000267028809,11.550000190734863,11.399999618530273,11.489999771118164,11.859999656677246,12.289999961853027,11.630000114440918,12.220000267028809,12.300000190734863,12.529999732971191,12.229999542236328,12.510000228881836,12.5,12.550000190734863,12.34000015258789,12.399999618530273,12.380000114440918,12.579999923706055,12.34000015258789,12.569999694824219
324,DNN,0.9399999976158142,0.9885610622980419,5.16607072397834,0.9599999785423279,2.127657550770317,1.2000000476837158,27.65957986461249,9,True,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9599999785423279,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9100000262260437,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9300000071525574,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,0.9700000286102295,1.1399999856948853,0.9200000166893005,1.1200000047683716,1.149999976158142,1.2300000190734863,1.149999976158142,1.2000000476837158
463,GPS,37.470001220703125,37.64944312163466,0.4788948360972883,37.279998779296875,-0.5070788236357698,38.83000183105469,3.6295718335875784,8,True,37.369998931884766,37.38999938964844,37.0,37.279998779296875,37.27000045776367,37.68000030517578,37.02000045776367,37.560001373291016,37.40999984741211,38.09000015258789,37.27000045776367,37.869998931884766,38.45000076293945,38.59000015258789,37.7400016784668,37.88999938964844,38.029998779296875,38.029998779296875,37.5,37.66999816894531,37.58000183105469,37.790000915527344,37.27000045776367,37.31999969482422,37.7400016784668,37.7400016784668,37.099998474121094,37.25,37.34000015258789,37.970001220703125,37.18000030517578,37.900001525878906,38.5,39.06999969482422,37.95000076293945,38.83000183105469,38.720001220703125,38.95000076293945,38.40999984741211,38.560001373291016
640,MGI,12.029999732971191,12.263843952116279,1.943842263804699,12.699999809265137,5.569410566632386,12.699999809265137,5.569410566632386,0,True,12.039999961853027,12.739999771118164,12.010000228881836,12.699999809265137,12.670000076293945,12.84000015258789,12.5,12.6899995803833,12.699999809265137,12.880000114440918,12.420000076293945,12.640000343322754,10.0,10.0,8.520000457763672,8.600000381469727,8.430000305175781,8.449999809265137,8.210000038146973,8.319999694824219,8.119999885559082,8.569999694824219,8.119999885559082,8.329999923706055,8.449999809265137,8.460000038146973,8.1899995803833,8.319999694824219,8.350000381469727,8.430000305175781,8.25,8.430000305175781,8.40999984741211,8.470000267028809,8.3100004196167,8.40999984741211,8.390000343322754,8.420000076293945,8.270000457763672,8.369999885559082
830,RAD,96.0,96.20283618496758,0.21128769267457015,101.19999694824219,5.416663487752279,109.19999694824219,13.749996821085611,9,True,95.80000305175781,102.5999984741211,95.80000305175781,101.19999694824219,100.80000305175781,106.19999694824219,100.19999694824219,105.0,107.0,109.80000305175781,103.0,103.5999984741211,106.0,107.0,103.4000015258789,105.0,105.5999984741211,108.0,105.0,107.4000015258789,107.19999694824219,108.0,104.80000305175781,105.19999694824219,106.5999984741211,108.0,103.5999984741211,103.80000305175781,104.0,107.5999984741211,103.80000305175781,107.0,107.4000015258789,109.80000305175781,105.5999984741211,108.19999694824219,108.4000015258789,110.80000305175781,108.4000015258789,109.19999694824219
851,RIG,28.520000457763672,28.526167772623495,0.021624525809379857,29.889999389648438,4.803642741568844,29.920000076293945,4.9088344882868595,7,True,28.93000030517578,29.93000030517578,28.389999389648438,29.889999389648438,30.09000015258789,30.65999984741211,29.420000076293945,29.899999618530273,29.219999313354492,29.829999923706055,29.079999923706055,29.489999771118164,29.350000381469727,29.84000015258789,28.56999969482422,29.829999923706055,29.75,29.84000015258789,28.719999313354492,28.8700008392334,28.469999313354492,28.5,27.079999923706055,27.350000381469727,27.920000076293945,29.229999542236328,27.6200008392334,28.889999389648438,28.850000381469727,29.969999313354492,28.3799991607666,29.920000076293945,29.0,30.239999771118164,28.68000030517578,29.709999084472656,30.3799991607666,30.59000015258789,29.079999923706055,29.280000686645508
1013,UCTT,7.869999885559082,7.9760019205414405,1.346912789374558,8.3100004196167,5.5908582014720025,8.779999732971191,11.562895306795335,3,True,7.889999866485596,8.390000343322754,7.889999866485596,8.3100004196167,8.300000190734863,8.5,8.270000457763672,8.430000305175781,8.359999656677246,8.4399995803833,8.229999542236328,8.369999885559082,8.539999961853027,8.819999694824219,8.369999885559082,8.779999732971191,8.729999542236328,8.819999694824219,8.210000038146973,8.229999542236328,8.170000076293945,8.260000228881836,7.929999828338623,8.09000015258789,8.199999809265137,8.460000038146973,8.079999923706055,8.4399995803833,8.329999923706055,8.6899995803833,8.329999923706055,8.579999923706055,8.520000457763672,8.520000457763672,8.260000228881836,8.359999656677246,7.829999923706055,8.239999771118164,7.71999979019165,8.15999984741211
