,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
286,CVE,20.59000015258789,20.628652280640775,0.18772281576708416,19.229999542236328,-6.605151045521622,19.940000534057617,-3.1568703920022902,9,False,19.770000457763672,20.010000228881836,19.110000610351562,19.229999542236328,19.479999542236328,20.049999237060547,19.43000030517578,19.530000686645508,19.5,19.75,19.270000457763672,19.75,19.65999984741211,19.950000762939453,19.43000030517578,19.6299991607666,19.6299991607666,19.969999313354492,19.469999313354492,19.780000686645508,19.729999542236328,20.040000915527344,19.530000686645508,19.860000610351562,19.5,19.559999465942383,18.31999969482422,18.329999923706055,18.5,18.559999465942383,17.3700008392334,18.030000686645508,17.829999923706055,19.149999618530273,17.579999923706055,18.889999389648438,19.3700008392334,20.059999465942383,19.200000762939453,19.940000534057617
298,DB,28.670000076293945,28.679441885432844,0.03293271403478102,29.31999969482422,2.2671768985021092,30.239999771118164,5.476106350353265,2,True,29.5,29.5,29.149999618530273,29.31999969482422,28.969999313354492,29.84000015258789,28.889999389648438,29.81999969482422,29.93000030517578,30.350000381469727,29.760000228881836,30.239999771118164,29.43000030517578,29.639999389648438,29.239999771118164,29.260000228881836,29.6299991607666,29.729999542236328,29.510000228881836,29.649999618530273,28.899999618530273,29.040000915527344,28.719999313354492,28.8799991607666,28.530000686645508,28.579999923706055,27.90999984741211,27.93000030517578,29.350000381469727,29.510000228881836,29.06999969482422,29.43000030517578,29.049999237060547,29.3799991607666,28.920000076293945,28.979999542236328,29.420000076293945,30.219999313354492,29.350000381469727,30.170000076293945
