,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
422,FSLR,49.040000915527344,49.09608060392202,0.11435499051330544,50.459999084472656,2.8955916444440852,50.560001373291016,3.0995114791737293,1,True,49.56999969482422,50.66999816894531,49.36000061035156,50.459999084472656,51.0099983215332,51.33000183105469,49.939998626708984,50.560001373291016,50.41999816894531,50.5099983215332,49.279998779296875,49.72999954223633,49.630001068115234,50.09000015258789,49.279998779296875,49.900001525878906,49.91999816894531,50.43000030517578,49.310001373291016,49.650001525878906,49.779998779296875,50.279998779296875,48.849998474121094,50.06999969482422,49.58000183105469,50.33000183105469,49.400001525878906,49.84000015258789,49.93000030517578,50.16999816894531,48.84000015258789,49.25,49.060001373291016,50.220001220703125,49.060001373291016,50.150001525878906,50.45000076293945,51.0,49.970001220703125,50.54999923706055
929,SPWR,10.857891082763672,11.011479380262385,1.4145315727335492,11.159135818481445,2.7744313644477754,11.55206298828125,6.393248009454979,5,True,11.008513450622559,11.218074798583984,10.916830062866211,11.159135818481445,11.23772144317627,11.584807395935059,11.191880226135254,11.506220817565918,11.52586841583252,11.52586841583252,11.01506233215332,11.1984281539917,11.211525917053223,11.473477363586426,11.17878246307373,11.30320930480957,11.394891738891602,11.538965225219727,11.283562660217285,11.480026245117188,11.473477363586426,11.61755084991455,11.270464897155762,11.55206298828125,11.42763614654541,11.52586841583252,11.316306114196777,11.394891738891602,11.34904956817627,11.38834285736084,10.766207695007324,10.772756576538086,10.877537727355957,11.434185028076172,10.812049865722656,11.421087265014648,11.45383071899414,11.52586841583252,11.126392364501953,11.296660423278809
