,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
140,BHC,18.350000381469727,18.415497945774725,0.35693494792043734,17.829999923706055,-2.8337899016546118,17.829999923706055,-2.8337899016546118,0,False,18.549999237060547,18.649999618530273,17.6200008392334,17.829999923706055,17.239999771118164,17.479999542236328,16.760000228881836,16.940000534057617,17.219999313354492,17.5,16.950000762939453,17.0,17.049999237060547,17.649999618530273,16.700000762939453,17.440000534057617,17.31999969482422,17.59000015258789,17.020000457763672,17.15999984741211,17.020000457763672,17.079999923706055,15.25,15.789999961853027,15.859999656677246,16.09000015258789,15.279999732971191,15.3100004196167,15.479999542236328,15.75,15.180000305175781,15.449999809265137,15.510000228881836,15.609999656677246,15.010000228881836,15.34000015258789,15.350000381469727,15.720000267028809,15.0600004196167,15.630000114440918
319,DMRC,29.600000381469727,30.17765904210103,1.9515495040092325,33.45000076293945,13.00675787788136,33.45000076293945,13.00675787788136,0,True,29.799999237060547,33.45000076293945,29.649999618530273,33.45000076293945,33.04999923706055,33.04999923706055,31.799999237060547,32.400001525878906,32.54999923706055,32.54999923706055,31.030000686645508,31.399999618530273,31.600000381469727,32.75,31.200000762939453,31.850000381469727,31.799999237060547,32.04999923706055,31.200000762939453,31.350000381469727,31.700000762939453,31.700000762939453,30.600000381469727,31.049999237060547,31.0,31.200000762939453,28.850000381469727,29.450000762939453,29.450000762939453,29.75,28.899999618530273,29.5,29.700000762939453,31.299999237060547,29.700000762939453,31.049999237060547,31.100000381469727,31.489999771118164,29.649999618530273,30.600000381469727
391,FCEL,36.599998474121094,37.077714326184214,1.3052346228945957,35.400001525878906,-3.2786803231444783,35.400001525878906,-3.2786803231444783,0,False,37.20000076293945,37.79999923706055,34.79999923706055,35.400001525878906,34.79999923706055,35.279998779296875,34.20000076293945,34.560001373291016,34.20000076293945,34.79999923706055,34.20000076293945,34.79999923706055,34.20000076293945,34.79999923706055,33.0,33.0,33.0,33.599998474121094,24.239999771118164,26.399999618530273,27.0,27.600000381469727,25.799999237060547,27.0,24.600000381469727,24.600000381469727,22.799999237060547,24.0,24.0,24.360000610351562,23.399999618530273,24.0,24.0,26.399999618530273,22.799999237060547,26.399999618530273,26.399999618530273,27.600000381469727,24.600000381469727,24.600000381469727
475,HASI,20.729999542236328,20.758865975788524,0.13924956193743296,20.860000610351562,0.6271156342785429,20.860000610351562,0.6271156342785429,0,True,20.84000015258789,21.049999237060547,20.729999542236328,20.860000610351562,20.84000015258789,21.170000076293945,20.610000610351562,20.729999542236328,20.75,20.899999618530273,20.700000762939453,20.84000015258789,20.90999984741211,21.290000915527344,20.610000610351562,20.639999389648438,20.549999237060547,20.81999969482422,20.360000610351562,20.399999618530273,20.360000610351562,20.420000076293945,19.760000228881836,19.8799991607666,19.670000076293945,19.770000457763672,19.020000457763672,19.25,19.190000534057617,19.440000534057617,18.860000610351562,19.170000076293945,19.329999923706055,19.770000457763672,19.25,19.65999984741211,19.690000534057617,19.690000534057617,19.459999084472656,19.489999771118164
465,GSAT,0.8299999833106995,0.8243161598684883,-0.6847980188553232,0.8399999737739563,1.2048181523292238,0.8600000143051147,3.614461638270319,2,True,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8299999833106995,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8600000143051147,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8299999833106995,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8199999928474426,0.8299999833106995,0.8399999737739563,0.7799999713897705,0.7900000214576721,0.800000011920929,0.8299999833106995,0.7300000190734863,0.7699999809265137,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.8100000023841858,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8399999737739563,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8500000238418579
644,MNST,43.59000015258789,43.45565992398078,-0.3081904751934974,45.2599983215332,3.831149720347424,45.290000915527344,3.89997879556907,3,True,43.72999954223633,45.650001525878906,43.59000015258789,45.2599983215332,45.02000045776367,45.63999938964844,44.61000061035156,44.7400016784668,44.72999954223633,45.029998779296875,44.630001068115234,44.849998474121094,44.77000045776367,45.470001220703125,44.68000030517578,45.290000915527344,45.27000045776367,45.7400016784668,45.08000183105469,45.279998779296875,45.22999954223633,45.290000915527344,44.54999923706055,44.75,44.5,44.79999923706055,43.529998779296875,43.63999938964844,45.0,45.0,43.439998626708984,44.439998626708984,45.47999954223633,45.47999954223633,44.43000030517578,44.88999938964844,44.880001068115234,44.97999954223633,43.849998474121094,44.369998931884766
716,NVAX,26.0,27.599820226797405,6.153154718451552,25.200000762939453,-3.0769201425405646,29.200000762939453,12.30769524207482,9,True,26.399999618530273,26.399999618530273,25.200000762939453,25.200000762939453,25.200000762939453,25.799999237060547,24.399999618530273,25.799999237060547,25.600000381469727,26.399999618530273,25.200000762939453,26.200000762939453,26.399999618530273,26.399999618530273,25.600000381469727,25.600000381469727,25.399999618530273,25.799999237060547,25.0,25.399999618530273,25.799999237060547,25.799999237060547,24.200000762939453,24.200000762939453,24.399999618530273,24.799999237060547,23.600000381469727,23.600000381469727,23.600000381469727,25.200000762939453,23.399999618530273,24.799999237060547,24.799999237060547,25.799999237060547,24.799999237060547,25.799999237060547,26.0,29.600000381469727,25.200000762939453,29.200000762939453
834,REV,29.149999618530273,30.6342380712288,5.091727177090656,28.950000762939453,-0.6861024295303375,29.299999237060547,0.5145784579527769,1,True,29.350000381469727,29.350000381469727,28.799999237060547,28.950000762939453,28.899999618530273,29.399999618530273,28.450000762939453,29.299999237060547,29.299999237060547,29.399999618530273,28.700000762939453,28.950000762939453,28.899999618530273,29.350000381469727,28.700000762939453,29.049999237060547,29.200000762939453,29.200000762939453,28.399999618530273,28.5,28.75,28.75,27.75,27.75,28.0,28.25,27.649999618530273,27.75,27.850000381469727,28.350000381469727,27.799999237060547,28.049999237060547,28.25,28.399999618530273,28.0,28.200000762939453,28.200000762939453,28.950000762939453,28.149999618530273,28.75
917,SPWR,4.328749179840088,4.365114819600731,0.8400957932606951,4.40078592300415,1.6641468510015096,4.728225231170654,9.228440705019638,8,True,4.328749179840088,4.440079212188721,4.282907962799072,4.40078592300415,4.354944229125977,4.551407814025879,4.309103012084961,4.466273784637451,4.4597249031066895,4.649640083312988,4.413883209228516,4.603797912597656,4.5645060539245605,4.708579063415527,4.49901819229126,4.669285774230957,4.643091201782227,4.662736892700195,4.479371070861816,4.49901819229126,4.5841522216796875,4.590701103210449,4.361493110656738,4.426980972290039,4.446627140045166,4.49901819229126,4.2305169105529785,4.269810199737549,4.296004772186279,4.49901819229126,4.263260841369629,4.348395824432373,4.413883209228516,4.760969161987305,4.322199821472168,4.728225231170654,4.616896152496338,4.616896152496338,4.33529806137085,4.557957172393799
1077,WKSP,7.199999809265137,7.199999809265137,0.0,6.0,-16.666664459087173,6.0,-16.666664459087173,0,False,6.0,6.0,6.0,6.0,3.5999999046325684,3.5999999046325684,1.9199999570846558,2.0399999618530273,2.0399999618530273,2.2799999713897705,2.0399999618530273,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.0399999618530273,2.4000000953674316,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,1.9199999570846558,2.4000000953674316,2.5199999809265137,3.0,2.5199999809265137,3.0,1.9199999570846558,3.0,1.559999942779541,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
