,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
42,AGEN,4.159999847412109,4.209793873081556,1.1969718148048112,4.179999828338623,0.48076878990645744,4.449999809265137,6.971153184859687,1,True,4.150000095367432,4.340000152587891,4.110000133514404,4.179999828338623,4.579999923706055,4.690000057220459,4.289999961853027,4.449999809265137,4.53000020980835,4.559999942779541,4.320000171661377,4.329999923706055,4.320000171661377,4.380000114440918,4.210000038146973,4.260000228881836,4.5,4.5,3.819999933242798,3.880000114440918,3.8499999046325684,3.869999885559082,3.569999933242798,3.6500000953674316,3.5899999141693115,3.7300000190734863,3.4200000762939453,3.690000057220459,3.680000066757202,3.690000057220459,3.490000009536743,3.5299999713897705,3.5399999618530273,3.680000066757202,3.4100000858306885,3.5799999237060547,3.549999952316284,3.5999999046325684,3.4700000286102295,3.490000009536743
679,MVIS,9.069999694824219,9.772335498996137,7.743504165415856,9.399999618530273,3.6383675282190873,9.399999618530273,3.6383675282190873,0,True,9.1899995803833,9.789999961853027,9.15999984741211,9.399999618530273,9.789999961853027,9.949999809265137,8.8100004196167,9.180000305175781,9.069999694824219,9.170000076293945,8.529999732971191,8.710000038146973,8.880000114440918,9.390000343322754,8.65999984741211,9.0600004196167,9.15999984741211,9.34000015258789,8.90999984741211,9.289999961853027,9.350000381469727,9.489999771118164,9.050000190734863,9.109999656677246,9.010000228881836,9.050000190734863,8.75,9.010000228881836,8.899999618530273,9.0600004196167,8.5600004196167,8.619999885559082,8.75,8.760000228881836,7.880000114440918,8.069999694824219,8.0,8.1899995803833,7.849999904632568,7.889999866485596
1038,VCSH,82.0999984741211,82.12445292084534,0.029786171959496857,81.98999786376953,-0.13398369353957543,82.02999877929688,-0.08526150563362495,1,False,82.05999755859375,82.06999969482422,81.97000122070312,81.98999786376953,82.05999755859375,82.11000061035156,82.0199966430664,82.02999877929688,81.9800033569336,81.9800033569336,81.7300033569336,81.73999786376953,81.68000030517578,81.72000122070312,81.61000061035156,81.62000274658203,81.69999694824219,81.72000122070312,81.6500015258789,81.69999694824219,81.69999694824219,81.70999908447266,81.5999984741211,81.61000061035156,81.55999755859375,81.62999725341797,81.54000091552734,81.56999969482422,81.56999969482422,81.66000366210938,81.55999755859375,81.6500015258789,81.61000061035156,81.66999816894531,81.58999633789062,81.6500015258789,81.72000122070312,81.77999877929688,81.62000274658203,81.62999725341797
